"Data Source","World Development Indicators",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013",
"American Samoa","ASM","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Antigua and Barbuda","ATG","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","","","","","","","","","","","","","","","","","","","8.62483914155017","14.7949309654159","9.88108493646919","8.64293328522201","10.6525600426719","6.13867000551205","3.14548272195367","7.73196164608645","8.06786567231561","7.60998792893091","12.1488143514524","4.23026479255068","2.26246874478062","2.71420216516773","2.39041489907301","2.22407466417667","3.02083895268434","3.12689924860608","2.57501583036705","2.17471086397603","2.41608614107518","0.969550783658832","14.9756858749495","1.99109537040918","0.707005507424483","-1.20674081280654","1.58925081087867","4.32194091598883","0.334132963275067","3.72467222884387","4.44795271668764","1.77128653649528","1.41388787926225","1.28137433478726","2.55132722997269","2.34506413068772",
"Australia","AUS","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","","3.37782817390968","-0.084566110754011","1.79584429013569","3.29152973710616","2.97994629333192","2.68079178531669","4.87466066187719","2.24790035780202","4.75734851421466","5.13848424576805","5.17753265693564","6.18171445852336","8.99628593619607","16.4057915263991","16.4690576355288","14.0080024179782","11.4150378816372","8.22830218885203","8.63228451638579","10.0121121214306","9.52245077862344","11.7209942853822","10.1555356581562","7.87086667118942","4.62145823683471","6.64930572079687","7.2558842923784","7.57977143614895","9.15287597537953","5.14783756523723","2.63938869532696","1.67307557421252","0.768849583759163","1.02509111261797","2.44827311452489","2.67633532614191","1.22513415981305","1.27845609323371","0.334585007524197","2.56351913795963","4.70474975658972","2.86558822357736","3.11340221668175","3.28354460125712","3.70796393760733","5.05863246073154","4.98255968019726","4.53845317995078","4.93172989304395","1.01027779233733","6.13562047717171","1.95888022145903","-0.291032463884775",
"Austria","AUT","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","","5.08715371682011","3.34020321438651","3.67826612051867","3.18378821910488","5.32141544871365","3.12236608115578","3.24776256800845","2.83803195138815","2.73357287683851","6.13140908458396","6.20623066489416","7.59993211379238","8.04877247105171","9.50044029077763","6.45624535472355","5.62637649694105","5.19871291074661","5.9930150628243","4.11437149718097","5.58062909671546","6.7166676325821","5.3552899556105","3.47278376402431","4.94977322137508","2.96299550674573","2.95099769099842","2.43694815442925","1.52685486786865","2.96476092536307","2.99968043617243","3.64187151502024","3.47909309281032","2.75708461993185","2.52494290024362","1.81391804196647","0.811976074249344","-0.220901925667746","0.320326060449233","0.283421087545889","0.919217018237049","1.87380068728878","1.23962701956873","1.14961024849003","1.68329497714991","2.03918163485386","1.88447183391827","2.00481463708988","1.7228741647138","1.57756519022459","1.44078549493187","2.04350171898604","1.70897366144015","1.61705576506115",
"Azerbaijan","AZE","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","83.5495123435673","1065.32922527039","747.56698144897","1385.20203208506","545.695303857995","26.4210127282433","9.24021374705848","-0.963930885280462","2.16100781368201","12.4933689211129","2.51501010020479","3.11931838825214","6.00861423937434","8.31517668275934","16.1394222857402","11.3013972618806","20.9817100943717","27.7619532883479","-18.929731408311","13.756552796474","22.5660867878926","1.44134445223423","1.02106657223413",
"Burundi","BDI","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","","20.0774366908452","-3.56741642385488","4.68714914677241","5.41721764842869","-1.02936390030894","3.15203397478399","-5.31798616902435","3.05681314418682","5.36187983420255","5.1845118142962","1.38021894604678","4.2908099695124","5.51044246592807","12.4551776408836","21.0869057916459","8.07494824454784","14.304125599448","12.5077052285213","26.1307076124274","16.3840243550913","-6.06331508041478","5.67202154487644","6.4285488051778","17.2161949826071","5.0688389797141","-4.25741423974884","-3.41779507516449","3.4912227053203","14.7571848211998","5.98556154238629","4.09314078423128","5.40176070786183","7.74264567607324","6.63844547155172","16.1027117293093","14.4531114012824","32.3977892350023","11.4505559995876","14.9541402649517","38.9448931973407","13.7164067914469","1.02785857106802","11.945748639384","13.1461593450473","18.8569334672069","2.8451279741418","6.90187529002564","23.9909432684225","8.24735288606362","12.3032959790951","14.2943384043079","15.4164987667652","13.4523525210274",
"Belgium","BEL","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","","1.31546869427726","1.66769194647063","3.02579670028355","4.64242655848723","5.10071293696201","4.08601493307414","3.19343093712614","2.62028927660221","4.02382631115492","5.009540876561","5.5946239742529","6.35818113149007","7.06803474743487","12.561925988002","12.1587219319046","7.57525902004839","7.4780802374072","4.42323338696313","4.50525733800629","4.09126906175568","5.13919705630681","7.57041677711878","5.61284938577874","5.43871746375348","4.62774298410504","2.79678039792715","1.68411073302659","2.1689901591453","4.79745782687915","2.81240320431179","2.87662455576793","3.42452454812501","3.99323184171814","2.09430507398535","1.22076943915718","0.372357651382387","0.871049654902876","1.87029516217379","0.313878613808384","1.9787054953879","2.0505636539111","2.00678623641575","1.982991679531","2.13456370646929","2.37771278942999","2.34419385385085","2.37590501014564","2.13835917361176","1.1864465575327","2.05308293561043","1.99583463325392","1.93232391444076","1.62005743636222",
"Benin","BEN","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","","1.04143556548981","3.78056114513102","2.54904111703793","-0.363671878148381","2.05762046352007","1.13666549367809","0.141072429655395","3.27352505948406","3.45419543652568","5.0470469056705","1.5732838665451","5.31722606692058","4.82273990254065","14.9207098990226","14.2469357511431","14.0354300282714","5.17688681518614","12.3344589829677","13.0046858397757","10.1878198462911","7.46894824204682","16.1482840280409","4.74620973993287","1.95358095688522","-4.87698174002557","-3.60417257380733","3.0284598235268","-0.610506875259333","2.22493443754044","2.17659693097787","0.756620138065017","3.02513449047146","2.37832180849382","35.0301127795593","15.0994519146559","6.90729366448497","3.66750918050451","5.23160474136675","0.43636213062652","4.52605272418796","2.66004246282007","2.2919259032419","1.70113136626453","0.377499518356842","4.42392158725293","3.15634566366798","2.52172551664182","7.18527921423065","1.95610737960945","1.86418790064778","2.35801497090597","6.14385490956619","0.918295119840522",
"Burkina Faso","BFA","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","","1.90060827996707","2.01037147939178","5.14752477836397","1.81221662181734","-0.656072064809138","2.30311697092802","-4.41100842959776","-0.26387870981921","6.91315421934935","1.78342717451908","3.37747535890314","7.29664530896453","2.67785890488841","11.0147094095622","8.17615595052217","6.72550569939909","18.6619763003639","14.5323255055413","7.75352550526655","8.69436853945098","13.5846193804299","9.04651642649088","5.4093169732464","6.50108527903616","0.757066705367876","-6.34567686852178","1.23732316800252","3.40855660473241","4.83162041489823","1.81001542447771","-3.967780750966","0.227059614068551","-1.4418397722263","14.6389618800384","6.76956903220484","0.34870514974979","1.55619985184894","7.94031603217636","4.43648391914482","-1.66466935003221","4.06614180563598","3.05698609538381","1.48472881206723","0.0906485896802707","3.73938539903274","-0.659631850470106","2.25851379988833","9.1619456468971","2.37640276541961","7.19859676692731","3.20267591020192","1.91346156893404","-1.90915065261996",
"Bangladesh","BGD","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","","6.25748163225704","0.0222236154739903","5.16405887737781","-8.74322469679673","7.9317050276393","6.29618902022804","14.7919633891881","-5.76958431956108","11.8277155440935","0.510309115756428","2.96325494193749","4.40201965584563","61.405783438295","44.5427167631279","80.5697563742785","-17.6304192623868","-3.21015592562713","25.6188855906452","12.5645059557885","17.5550671153384","10.5279255660061","9.68749928266159","8.51526582440802","14.0468835541676","11.1496570583489","8.00118233471376","10.8800536767593","7.60067822468564","8.50022339684384","6.33559718493666","6.59623517090924","2.97636976646369","0.286969943164834","3.77182724704726","7.34533219527907","4.23450361623648","3.09009717416291","5.27436630867166","4.65573068023379","1.85966086954159","1.585394614801","3.19537513662129","4.52762959757547","4.24042876469596","5.07471491517101","5.17237351365272","6.78645029797174","8.78910122649641","6.52095432617602","6.47362269755295","7.53191144712531","8.48011467520691","6.62338434749479",
"Bulgaria","BGR","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","","","","","","","","","","","","","","","","","","","","","","2.82093772775953","1.91647207638057","-0.645273734957769","2.73675205730571","0.229175961441868","1.34548785044333","0.0638346998368178","-5.38973603638804","6.72968454019151","26.1879902031648","226.537874660046","59.5786491997048","51.0910537889421","72.7049688731364","62.3766486707632","98.0306350414548","987.070485783673","29.6722286002045","3.69468298996645","6.63003264053505","6.12810094795222","4.62061366751014","2.27787695241115","4.21991038751415","7.34306371999833","6.90107295762732","9.2335360925188","8.41570977588306","4.33354964503674","2.7937159460196","4.91425708996469","3.07385706908289","-0.857651631913569",
"Bahrain","BHR","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","","","","","","","","","","","","","","","","","","","","","","18.9117699180414","13.7239911073529","-3.6899676216977","-0.418480511090166","-1.82499152768111","-17.3926558523446","0.65905632339134","2.00942040540389","3.97466691054096","4.82669310322412","-1.88252750345961","-3.53264880554565","-3.02581697636384","7.33118887562078","1.09067120427859","0.196721167811205","0.931715292053553","-7.05740875520762","2.65643068385569","29.9914857204259","-3.36387669251386","3.56464227551481","8.44494349310862","10.9910779286754","13.7349909637598","8.84235615203484","8.43567330553492","11.3737764837052","-12.9987028979942","7.43858778942048","10.6303400835185","1.10069748654709","2.36941714217205",
"Bahamas, The","BHS","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","","1.160600018257","1.08963348710127","1.34376139240715","1.50530203811545","2.01172783818382","3.77131916175915","4.71307035315401","5.16348014801441","8.92538078987428","6.14534604596841","4.58254420429228","6.78665341113683","5.55102539392607","13.232712716221","10.6563756101285","2.38965995908369","1.72870776408442","2.24788511476761","8.55409294683899","10.0068680646878","17.6883281280989","3.69501120215338","5.97696539504626","3.17143521864662","8.46072566824078","4.66038576162073","6.58634840856007","1.4843122001182","1.81317152890936","5.07371122479397","2.55653821857243","3.90556591603341","-0.851983606412304","2.18336623222623","0.802436358763316","0.984243785643699","34.6876159560944","3.04931281779257","4.95094050631411","0.92183066446843","0.353590622141837","3.96081883886276","1.15461334838891","1.19448724479383","5.05682749772186","0.827967323028076","2.94752557045011","1.48888990255969","-1.03654212077076","-0.12152524003541","-1.82562774101913","1.64879199807595","",
"Bosnia and Herzegovina","BIH","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.84743105969036","-17.056763302477","13.0114812633766","-1.5819249027375","8.35565081097155","28.7901361519684","2.96196247649326","4.46158305308373","0.912384768281854","2.57249762372594","3.87762730443637","5.7284902433159","5.71779230647837","7.55658443347038","0.0519453925785314","2.2859525144967","2.33094187653953","0.602974754814028","1.99777667730064",
"Belarus","BLR","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","103.597909322959","1074.14120683174","1053.44903879247","1945.10711008844","661.493004149258","53.7150009819402","71.6494509843197","76.5804093641505","316.793331088531","185.290798255312","79.5345725217973","44.8937390952701","30.685321361102","22.675122647452","18.9276963107457","10.7506374655067","12.8235532801878","21.1604910954186","5.72228590291088","11.0714857311494","71.1795287744737","75.438580626193","19.0028971169141",
"Belize","BLZ","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","","1.76304982046595","1.35674676416029","0.937692114648826","2.13632410997127","5.61055592190863","5.77390530506349","3.12244234134529","1.67936495783569","0.215923502129598","7.36964290222888","5.06390263493392","-1.23523055085529","14.6762924692335","21.710611185969","16.8772958366595","1.15746952128649","2.2424940497575","7.34919190652863","3.58543998882656","11.3985171488856","-2.21202018318648","-6.81234053632622","7.70767048987085","9.44444034105254","-1.87661114498428","4.17569724778224","9.13353175508642","4.23818785602343","1.97318308778267","2.81328168844155","-2.56071324572207","3.99349620971645","1.65151983561769","3.58810503462337","6.07898133024982","1.96871012443056","-1.47701463519826","1.50309763840799","-2.23524903026436","0.43700258036678","-0.18627188429268","1.76874577655366","-2.87716089669166","2.07140079748001","2.2875470216986","4.36428845093128","4.74841661218794","2.15657532227856","-2.54997691592122","0.608223544888091","5.07362559441884","1.5288662428234","1.33743358872378",
"Bermuda","BMU","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","","0.93903651644473","0.976544537601228","1.27080143333727","0.461053036680042","1.46112299655738","2.60861101197187","3.48033562166312","8.98161461041957","6.28106312292363","6.26951940570042","9.54621156468835","9.52577076132242","12.8122096518555","14.9839477292892","6.35702720380908","2.78364920104038","9.26910109507277","4.91871025612285","6.4153634017277","9.85408706889919","17.7093912978631","12.2085919680841","10.9973810790331","10.2965524892872","7.61408816990262","5.83513671310796","6.48815417957256","4.89301397206177","5.63671314662182","6.03357231008911","6.43059052362516","2.81388398355395","5.19630433868326","1.95956420226014","4.17846353413891","29.3646998855814","4.02390393960448","2.74155119963532","2.712149519593","-4.23635541646384","-1.36919617463877","8.58044204513617","2.82473999072342","4.69214336220554","6.76237365063565","5.37717105684806","5.86640576511965","2.08533764888431","0.333664945487214","1.04890754179792","-0.0325725283768463","3.65512538248154","",
"Bolivia","BOL","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","","6.55789365651012","3.56999877496757","1.18131892402742","7.51926498916609","5.01651883611132","2.69831871085515","2.00786711325158","-4.54405108442256","2.94577336939723","5.97276446104415","2.50590811697289","18.9960333792617","42.9501653341556","61.5395684181148","6.69527765816242","8.60289398171376","12.5365012676628","14.1038108031519","19.7971736438941","25.0489446956075","29.4860345796683","158.282749804819","265.197960465943","1443.39738214174","12338.6616629944","230.105160476942","14.5841958966761","17.5233280938173","13.186429735315","16.2679376931499","17.6894429635243","13.1992041153703","6.55715768505685","7.95220823835035","11.4272813255458","11.5802088728899","5.70504250779649","7.05112782982312","2.41156571840125","5.19540438471893","1.87009470473087","2.82075746204183","6.32999204666706","7.96770868570056","5.94079725957029","13.663679851124","7.37335357567221","10.381182075414","-2.41989419062934","8.77750813085285","14.5658915089158","6.91459702197162","6.00776785053914",
"Brazil","BRA","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","","31.3025287394167","78.830758222727","69.766387503254","93.8346791701579","51.3848678471155","39.4058902828202","29.2448365126127","26.6706790652985","20.9140226744952","17.0922847843785","20.253892909884","19.1444079133159","22.6648530211538","34.8001857123147","33.8622773005364","47.6269851503872","46.1795652742129","41.0598003048689","56.4805742112619","87.3068753367621","107.214033798803","104.832363561649","140.195627939455","212.785781701474","231.723499124293","145.271542150723","204.103424999804","651.113855642984","1209.12132844397","2735.48846059094","414.235595762797","968.184232897556","2001.34819196195","2251.70402771046","93.5220043412646","17.0852691693493","7.64500285513216","4.23590353372867","8.4764492639447","6.17783977152561","8.96617968222513","10.5558053299861","13.7264756228104","8.03621729556485","7.2129980528486","6.1514401780052","5.86453013404761","8.33494971189018","7.18514646819382","8.22853505779051","6.96888475196906","4.92935770432557","7.62559212320177",
"Barbados","BRB","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","","-0.947999324570432","-4.63572086413306","18.5347350852016","-5.37745217743195","-5.04522776825945","3.63346666424846","1.64735579002813","7.77304229045113","4.59091116320371","7.34403645440023","6.81246043330587","9.89330321021806","22.7741343668197","31.4213941468281","11.7315313225017","7.59741486665644","8.99157298463422","5.44993369893363","12.6079187091045","22.5643829542732","13.7002535568091","9.9935739459208","5.98032948037989","5.44801476222507","4.12062311539023","0.334410712831001","9.00451784621643","0.10962081002927","5.27510691697948","24.7407424539741","2.17428847131922","1.71768821398564","4.44460921818823","1.11744574656444","3.60077145457205","4.7067635856465","-0.655044535599615","8.30126097640296","2.13795192526251","0.670659575799107","2.38171918256623","1.12711263022329","1.24048149990197","5.77488240306816","6.6171789293096","4.87364359802068","2.89809393120059","0.282925640473593","5.49219398689867","-3.70504701524135","-2.20331911224385","-3.30615504049817","",
"Brunei Darussalam","BRN","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","","","","","","","","","","","","","","","","5.51896305776948","5.6271279264017","8.38109813415997","-2.17142937498789","12.6718903796451","86.1139664031389","9.02159496128283","-4.83844379182827","-11.4200344238917","-1.27417168016939","-2.46494112993226","-31.9047477591511","10.7299607664869","-7.66907225011802","8.69804909954075","8.40996352177137","-2.83728071933059","1.72687610029887","-2.95149058797475","-8.76362591390112","2.87299777231003","4.48875525846293","8.58485355979461","-11.6485739733493","11.5939776405749","29.0157094083315","-5.59189904678146","0.374209170425104","6.10461134259394","15.8861650571645","18.7663195393139","10.0477208878691","1.12044804869116","12.6927298084453","-22.0914163309878","5.30874019150794","20.3511138131174","-0.0485896312616632","-3.15291211468384",
"Bhutan","BTN","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","","","","","","","","","","","","","","","","","","","","","","4.38259964034391","7.46639662721888","6.64043428336201","10.042062076941","6.31259746156591","6.68495322542834","0.403873879136256","14.6995533889592","5.50559413627012","5.70884993634479","8.76414772125082","9.29675739168457","8.18646207291616","12.8519910438824","8.04781930841108","8.05612728448591","12.4853976773158","10.5096303756185","7.43530824798651","2.28620929275397","5.26630860709415","4.88121718358363","3.08507449014628","3.7909327782649","5.85793397976167","5.41119498786841","3.11066039570258","5.65307246073384","4.85125114040403","5.98551062735457","9.16691591548383","10.6504463921902","5.71614972365622",
"Botswana","BWA","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","","1.93403779297854","1.360696269914","1.1765240499825","2.54777672709221","3.84614900551101","5.78874540823718","7.58154789888388","2.16614901698236","1.58435766371055","5.97859291337079","4.66417792555156","10.7754231446474","9.90661373336363","12.79692266942","16.467282973867","11.3155294053893","4.93738315233934","12.4668114631203","21.8563618222231","10.1902825603572","-0.088322955697123","3.69541855134214","8.74548500914605","15.4269852291481","22.8936594434807","14.0612501545456","12.6940698458691","22.6970594733187","13.6487770801051","6.30001822454854","5.17771037943682","6.6392807005155","13.064700223701","9.46380485453851","7.15529484011526","16.1121953779045","5.28153774597371","9.66339336228177","14.2352084541519","14.1709668913066","8.31282508915156","1.18737070455768","3.25908442518379","10.0787887412279","15.4717065006677","7.87564903060016","4.53612823832307","8.73478197639668","3.4288689775785","18.9215439524732","5.45465426368558","1.59460573603367","5.90645442838567",
"Sub-Saharan Africa (IFC classification)","CAA","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Central African Republic","CAF","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","","4.6351192083778","4.88857260961397","4.67472121517622","7.54193272939831","5.03914877614859","4.47518728542209","-0.774323870452037","16.1723052415531","-3.85256552816658","4.49079276019013","4.9383465157008","4.64414875537726","2.1996619836802","5.38089360611065","19.3261963571805","25.9967181396529","11.3724132723094","9.22840659856563","10.9265583629558","18.2653308707238","13.8727943481317","20.9143003093602","11.1028017539327","1.41956001386343","34.1450988478388","-3.42902564067707","-2.30330463902018","2.62394730057028","2.45616043805641","1.83676413333072","-0.389931880248767","2.7826648035264","-3.4328953117154","24.4125107628974","9.89802018695592","-3.54313778173878","0.823317212592372","-0.414012831586646","4.08468732174394","8.50662073987908","0.425896740143656","-2.3718306548563","1.33640149814642","-4.43988284846361","5.19656528433043","0.550771893525479","-2.32036936523522","5.14801714758919","-3.35699158445931","-1.42387846317556","1.96264773820451","2.70634421663038","7.16302897714274",
"Canada","CAN","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","","0.458074541381734","1.41421083430218","2.06115844554591","2.59924937698186","3.35958715847889","4.98062677306619","4.40158495613086","3.63582876308021","4.50578527240748","1.56456857064593","4.83185452538405","5.90012529343163","9.68671564250232","15.1980974318649","10.6951538529489","9.49690740384803","6.79654393266533","6.60296566228753","9.98551537496243","10.0715987437143","10.7766348788903","8.78113923112038","5.74309744747697","3.51013342941052","3.30496245912808","3.05111871494394","4.7528794534002","4.51843262293148","4.6740711936833","3.37517955061001","3.07119239766904","1.49053348814476","1.32288160726286","1.44690470079416","2.23844761227024","1.75646097540599","1.14108006891998","-0.207379642957108","1.86105168318956","4.27236081836493","1.6230619340262","1.22742627167285","3.33509199005968","3.27935302796081","3.20887033277053","2.70928915475857","3.23844354564314","3.89242987150153","-2.14425459707533","2.64681040996157","3.23889115220533","1.66903997438523","1.23598553537263",
"East Asia and the Pacific (IFC classification)","CEA","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
